order_number,total_amount,calculated_total,total_discrepancy,vendor,destination_dc_code
PO-2023-001521,136614.37,892638.1,-756023.73,Cisco Systems,DC-CA001
PO-2023-001527,437596.36,552688.03,-115091.67000000004,Dell Technologies,DC-US011
PO-2023-001536,99769.33,274670.16,-174900.82999999996,Super Micro Computer,DC-SG002
PO-2023-001556,175499.0,250202.23,-74703.23000000001,HPE (Hewlett Packard Enterprise),DC-FR001
PO-2023-001559,76292.97,368835.32,-292542.35,Cisco Systems,DC-JP001
PO-2023-001577,668.42,838.39,-169.97000000000003,Arista Networks,DC-BR001
PO-2023-001578,280522.71,18923.45,261599.26,Lenovo,DC-DE001
PO-2023-001580,861257.48,181024.37,680233.11,HPE (Hewlett Packard Enterprise),DC-IE001
PO-2023-001592,101516.61,45333.35,56183.26,IBM,DC-IE001
PO-2023-001594,230527.43,390762.8300000001,-160235.40000000008,Dell Technologies,DC-DE001
PO-2023-001619,459763.93,83285.43,376478.5,Cisco Systems,DC-JP001
PO-2023-001635,175177.93,611521.58,-436343.64999999997,Super Micro Computer,DC-US003
PO-2023-001646,135292.01,158600.28,-23308.26999999999,HPE (Hewlett Packard Enterprise),DC-BR001
PO-2023-001654,34468.88,198838.71000000002,-164369.83000000002,Cisco Systems,DC-SG003
PO-2023-001656,167579.27,1184.83,166394.44,Cisco Systems,DC-BR001
PO-2023-001683,2667171.48,746579.24,1920592.24,Lenovo,DC-US001
PO-2023-001684,43643.09,734190.37,-690547.28,Arista Networks,DC-US003
PO-2023-001752,8804.03,58832.88,-50028.85,Dell Technologies,DC-NL004
PO-2023-001753,3810.23,313.43,3496.8,Cisco Systems,DC-BR001
PO-2023-001755,110032.8,29798.949999999997,80233.85,Arista Networks,DC-UK001
PO-2023-001756,10376.62,12692.349999999999,-2315.7299999999977,Dell Technologies,DC-SG003
PO-2023-001762,133608.52,242533.43,-108924.91,Cisco Systems,DC-IN002
PO-2023-001763,254074.2,146037.75,108036.45000000001,HPE (Hewlett Packard Enterprise),DC-US003
PO-2023-001837,14233.75,127549.65999999999,-113315.90999999999,Cisco Systems,DC-BR004
PO-2023-001837,325567.23,127549.65999999999,198017.57,HPE (Hewlett Packard Enterprise),DC-US001
PO-2023-001861,723740.49,151705.42,572035.07,Dell Technologies,DC-IE001
PO-2023-001892,32689.91,64992.5,-32302.59,Eaton Corporation,DC-BR002
PO-2023-001912,539782.49,615799.0699999998,-76016.57999999984,Lenovo,DC-US016
PO-2023-001933,121266.8,123247.51,-1980.7099999999919,Dell Technologies,DC-JP001
PO-2023-001995,397686.77,124622.65,273064.12,HPE (Hewlett Packard Enterprise),DC-AU001
PO-2023-002017,1930446.13,792827.88,1137618.25,Lenovo,DC-BR003
PO-2023-002032,173573.26,435799.9,-262226.64,HPE (Hewlett Packard Enterprise),DC-US004
PO-2023-002044,190118.71,8415.88,181702.83,Cisco Systems,DC-US003
PO-2023-002047,6785.81,7592.71,-806.8999999999996,Vertiv,DC-CA001
PO-2023-002079,157929.1,3438.72,154490.38,HPE (Hewlett Packard Enterprise),DC-UK001
PO-2023-002094,125439.34,182137.82,-56698.48000000001,Cisco Systems,DC-DE001
PO-2023-002118,1264209.04,389168.25,875040.79,HPE (Hewlett Packard Enterprise),DC-US003
PO-2023-002123,171137.93,1474933.47,-1303795.54,HPE (Hewlett Packard Enterprise),DC-US002
PO-2023-002154,1031822.66,192246.56,839576.1000000001,HPE (Hewlett Packard Enterprise),DC-US007
PO-2023-002189,4021.5,166665.62,-162644.12,Juniper Networks,DC-IE001
PO-2023-002197,91085.86,126498.3,-35412.44,Cisco Systems,DC-UK001
PO-2023-002202,20230.53,83642.7,-63412.17,Eaton Corporation,DC-US003
PO-2023-002271,644931.46,727481.4099999999,-82549.94999999995,Cisco Systems,DC-NL001
PO-2023-002278,18244.04,506157.39,-487913.35000000003,Vertiv,DC-US001
PO-2023-002281,901756.88,725883.46,175873.42000000004,Dell Technologies,DC-AU002
PO-2023-002303,331229.83,176081.03,155148.80000000002,HPE (Hewlett Packard Enterprise),DC-NL004
PO-2023-002357,1263597.08,869984.4,393612.68000000005,Dell Technologies,DC-US001
PO-2023-002360,87741.96,269793.83999999997,-182051.87999999995,Supermicro,DC-US006
PO-2023-002368,7798.06,55744.630000000005,-47946.57000000001,Lenovo,DC-IE001
PO-2023-002390,1885237.49,439245.97,1445991.52,Dell Technologies,DC-SG001
PO-2023-002396,130124.34,714768.7899999999,-584644.45,Dell Technologies,DC-JP001
PO-2023-002409,37484.87,67456.34999999999,-29971.47999999999,HPE (Hewlett Packard Enterprise),DC-UK001
PO-2023-002413,1435587.12,664423.97,771163.1500000001,Lenovo,DC-JP001
PO-2023-002423,2444180.66,607735.2,1836445.4600000002,Dell Technologies,DC-UK001
PO-2023-002466,1737794.65,2047701.47,-309906.82000000007,HPE (Hewlett Packard Enterprise),DC-IE004
PO-2023-002469,160961.17,178929.68,-17968.50999999998,HPE (Hewlett Packard Enterprise),DC-CA001
PO-2023-002487,182554.29,94429.56999999999,88124.72000000002,Pure Storage,DC-JP001
PO-2023-002523,176191.24,29474.83,146716.40999999997,Dell Technologies,DC-US002
PO-2023-002548,88724.1,1942503.33,-1853779.23,Lenovo,DC-CA001
PO-2023-002560,19162.6,3977.13,15185.469999999998,Schneider Electric,DC-IE001
PO-2023-002563,612041.7,262559.08999999997,349482.61,Super Micro Computer,DC-IE001
PO-2023-002591,135225.39,213591.31,-78365.91999999998,Lenovo,DC-JP001
PO-2023-002593,513176.34,1166568.18,-653391.8399999999,Cisco Systems,DC-DE002
PO-2023-002597,137496.35,163655.12,-26158.76999999999,HPE (Hewlett Packard Enterprise),DC-US002
PO-2023-002601,14125.0,10912.890000000001,3212.1099999999988,Eaton Corporation,DC-JP001
PO-2023-002622,2779443.55,673010.46,2106433.09,Cisco Systems,DC-US008
PO-2023-002624,140652.66,860821.8,-720169.14,Super Micro Computer,DC-CA001
PO-2023-002634,510042.76,170209.82,339832.94,Super Micro Computer,DC-BR001
PO-2023-002646,210174.34,234334.55,-24160.209999999992,Lenovo,DC-US003
PO-2023-002653,11104630.33,3531516.9299999997,7573113.4,Dell Technologies,DC-CA001
PO-2023-002671,28807.31,78565.65,-49758.34,Dell Technologies,DC-DE003
PO-2023-002685,226970.01,72151.7,154818.31,Cisco Systems,DC-US001
PO-2023-002691,74287.62,136181.79,-61894.17000000001,Dell Technologies,DC-US003
PO-2023-002717,796781.05,1875542.0499999998,-1078760.9999999998,Dell Technologies,DC-NL001
PO-2023-002735,350592.88,79296.17,271296.71,HPE (Hewlett Packard Enterprise),DC-NL001
PO-2023-002747,1276958.93,183787.8,1093171.13,Dell Technologies,DC-US012
PO-2023-002747,547880.17,183787.8,364092.37000000005,Dell Technologies,DC-CA001
PO-2023-002749,266.8,378.2,-111.39999999999998,Cisco Systems,DC-JP002
PO-2023-002758,544048.3,110377.14,433671.16000000003,Dell Technologies,DC-US005
PO-2023-002762,2011256.73,311326.36,1699930.37,HP Enterprise,DC-CA001
PO-2023-002765,61059.89,78706.41,-17646.520000000004,Dell Technologies,DC-CA001
PO-2023-002775,5135726.61,1449127.1800000002,3686599.43,Super Micro Computer,DC-DE001
PO-2023-002789,977730.35,209609.56,768120.79,Lenovo,DC-DE001
PO-2023-002818,95919.78,173018.35000000003,-77098.57000000004,HPE (Hewlett Packard Enterprise),DC-NL001
PO-2023-002830,267768.07,696044.22,-428276.14999999997,HPE (Hewlett Packard Enterprise),DC-JP001
PO-2023-002850,18902.12,1620757.98,-1601855.8599999999,Pure Storage,DC-IE001
PO-2023-002858,3172.49,1438.52,1733.9699999999998,Dell Technologies,DC-US011
PO-2023-002892,1666269.57,672484.13,993785.4400000001,HPE (Hewlett Packard Enterprise),DC-CA001
PO-2023-002940,5426.44,17285.97,-11859.530000000002,Dell Technologies,DC-US008
PO-2023-002955,440384.05,894975.9600000001,-454591.9100000001,Dell Technologies,DC-IE001
PO-2023-002960,647209.39,199433.94,447775.45,Cisco Systems,DC-UK001
PO-2023-002977,30969.82,6423.54,24546.28,Cisco Systems,DC-IE001
PO-2023-002997,735600.41,150058.38999999998,585542.02,Dell Technologies,DC-IE004
PO-2023-003010,769359.88,156937.31,612422.5700000001,Cisco Systems,DC-CA001
PO-2023-003020,392851.8,1568142.55,-1175290.75,Cisco Systems,DC-DE001
PO-2023-003029,3087.99,254186.94,-251098.95,Schneider Electric,DC-DE001
PO-2023-003031,46546.45,62123.4,-15576.950000000004,Cisco Systems,DC-NL001
PO-2023-003043,59140.21,211634.72,-152494.51,NetApp,DC-CA001
PO-2023-003051,12652.23,33761.53,-21109.3,Dell Technologies,DC-US004
PO-2023-003079,82803.7,12283.05,70520.65,Arista Networks,DC-AU003
PO-2023-003088,574518.26,123164.92,451353.34,HPE (Hewlett Packard Enterprise),DC-BR001
PO-2023-003090,2558838.75,1017389.46,1541449.29,Dell Technologies,DC-BR001
PO-2023-003090,792898.32,1017389.46,-224491.14,Cisco Systems,DC-JP001
PO-2023-003172,420455.6,1285995.0899999999,-865539.4899999999,Lenovo,DC-JP001
PO-2023-003180,354118.29,86014.56,268103.73,Lenovo,DC-US011
PO-2023-003187,102667.67,196592.05,-93924.37999999999,Cisco Systems,DC-US003
PO-2023-003197,416655.19,1179027.5100000002,-762372.3200000003,Dell Technologies,DC-BR001
PO-2023-003200,101.96,736393.2100000001,-736291.2500000001,Juniper Networks,DC-IE001
PO-2023-003202,570924.07,3926.57,566997.5,Dell Technologies,DC-IE001
PO-2023-003203,26190.71,157947.27000000002,-131756.56000000003,Cisco Systems,DC-JP001
PO-2023-003213,86883.01,252531.96,-165648.95,HPE (Hewlett Packard Enterprise),DC-BR004
PO-2023-003240,179479.52,569560.4199999999,-390080.8999999999,Dell Technologies,DC-US001
PO-2023-003253,1548047.06,704554.04,843493.02,HPE (Hewlett Packard Enterprise),DC-SG001
PO-2023-003290,1187434.12,507710.1,679724.0200000001,HPE (Hewlett Packard Enterprise),DC-US001
PO-2023-003291,385229.79,100657.22,284572.56999999995,HPE (Hewlett Packard Enterprise),DC-CA001
PO-2023-003322,16401.31,45867.25,-29465.94,Juniper Networks,DC-UK001
PO-2023-003326,928191.43,208083.90999999997,720107.52,HPE (Hewlett Packard Enterprise),DC-IE001
PO-2023-003328,201622.34,593213.5,-391591.16000000003,Cisco Systems,DC-UK001
PO-2023-003335,3766.96,9154.97,-5388.009999999999,Vertiv,DC-US015
PO-2023-003352,6572.84,7841.1900000000005,-1268.3500000000004,Lenovo,DC-BR001
PO-2023-003378,406051.44,169151.27,236900.17,Dell Technologies,DC-US003
PO-2023-003424,21533.98,123491.3,-101957.32,Dell Technologies,DC-US001
PO-2023-003430,341771.25,111001.27,230769.97999999998,Cisco Systems,DC-US017
PO-2023-003431,26124.49,33960.91,-7836.420000000002,Dell Technologies,DC-UK001
PO-2023-003439,170194.99,256278.22,-86083.23000000001,Cisco Systems,DC-BR002
PO-2023-003442,18533.92,272043.0,-253509.08000000002,Lenovo,DC-IN001
PO-2023-003445,116666.04,332218.39999999997,-215552.36,Lenovo,DC-IE001
PO-2023-003472,7824.99,75284.55,-67459.56,Lenovo,DC-DE001
